372,0.13544565379737816,0.13544565379737816,0.07386538174706825,0.05619961927614525,0.026929858917654204,0.018671017059336825,0.015359268679299487,0.01247787492096053,0.010210006363876478,0.007359629996338546,0.02367610420849864,0.02367610420849864,0.03301997978530968,0.03816632985828916,0.03983557817666894,0.03711468182720934,0.019126427803894508,0.02190973781155492,0.01697868919124379,0.010171292747004457,0.0028250644711250716,0.0,0.0014391104200600635,0.0049869168112671725,0.01014823928955999,0.016408196436551448,0.02410809124594493,0.025592143395461342,0.02678434155617304,0.02815008091519766,0.028524351769077194,0.029929492638713695,0.03113337754296608,0.032322997615503835,0.03564775147044852
427,0.11936656451511052,0.11936656451511052,0.06296262704553024,0.04737259131617211,0.02314335756771535,0.01679361983655603,0.014513117895823546,0.012709124840927677,0.011352978811337122,0.010297598176167155,0.03432522997255194,0.03432522997255194,0.04521065371358124,0.0510640268010254,0.05294471284133151,0.049857907482252495,0.028849180540715058,0.03208036424469307,0.02623171951702763,0.017601947797541873,0.007213161093969855,0.0014391104200600635,0.0,0.0015610738544434843,0.004705064565700301,0.009239303952149225,0.015288962476955326,0.016538970486134508,0.017524328913163245,0.018480194952176898,0.019002649381627212,0.020075442692670697,0.02112816900323189,0.022155214279512836,0.02484732840220405
481,0.10195876885762101,0.10195876885762101,0.05185970319758626,0.0387175805455775,0.02018912402394546,0.01605622267364082,0.01488270362938604,0.01426502083497172,0.014022862011650816,0.0149064130120381,0.047546413367972495,0.047546413367972495,0.06011454064078403,0.06670094296429707,0.06890722416486017,0.0655263588243501,0.041424238197452334,0.045277346073498426,0.03815519718545812,0.027880428718738526,0.014214714936493955,0.0049869168112671725,0.0015610738544434843,0.0,0.0012515818676449575,0.0038712561946026014,0.008020476255379827,0.008923179591201813,0.009698833092162129,0.01049423950046302,0.010762036152969445,0.011637150461003332,0.012463255804134765,0.013152976194213628,0.015346079509252597
536,0.08976886271004536,0.08976886271004536,0.04529302948956848,0.034231698453999426,0.020514199905300123,0.018174238939938858,0.01798428535024621,0.018231129313317718,0.018999346102110848,0.021387310347128374,0.060511523014085355,0.060511523014085355,0.07438238774227124,0.08156408767701884,0.08388027392865827,0.08033341623609791,0.0538241307570696,0.05816316159181223,0.05004409092110329,0.038441408641005315,0.02221904186648349,0.01014823928955999,0.004705064565700301,0.0012515818676449575,0.0,0.001141838599538425,0.0036103973948524715,0.004229576368578125,0.004738301178159099,0.005348307526143015,0.005573088361972456,0.006183074970820712,0.006711514110663841,0.007373714377405749,0.008926193942385696
590,0.08055163309204472,0.08055163309204472,0.041328506481347116,0.032160617745010556,0.02265030171871174,0.02203281630528453,0.022634848157668475,0.023739160697142325,0.025206656713160025,0.02889362147457364,0.07349506103807923,0.07349506103807923,0.08833496453166723,0.09599518113825167,0.09851901157252241,0.09486164663923935,0.06621947663012784,0.07110103523775879,0.06186998670841348,0.04943857134281282,0.030969669849181036,0.016408196436551448,0.009239303952149225,0.0038712561946026014,0.001141838599538425,0.0,0.001166539264883193,0.0015253660154875837,0.0018451197820170684,0.0021143277040064357,0.0023390212440705938,0.0026775821176598935,0.003005916269891329,0.003432276833190029,0.004509357761151134
644,0.07346664800314961,0.07346664800314961,0.03931914574482864,0.03200974711904392,0.02666099610854189,0.027505463248582274,0.02889799823555994,0.030751351170896557,0.032925932899293575,0.03782942000613132,0.08732729518902504,0.08732729518902504,0.10318551473835158,0.11125617698509305,0.1138706150316916,0.11011953048869638,0.07958138556356542,0.08494879004860578,0.07472026172956958,0.061517119026350264,0.04099588615644412,0.02410809124594493,0.015288962476955326,0.008020476255379827,0.0036103973948524715,0.001166539264883193,0.0,0.00043161376625755477,0.0005256296202683641,0.0005616778396564381,0.0006665532587214473,0.0007681934216030584,0.0009628798494293322,0.001119314163615437,0.0017026372542572332
650,0.07269417503758857,0.07269417503758857,0.03937350222875324,0.032393937743183665,0.027664481409637065,0.02881159267404476,0.030366102447137888,0.032288623299062236,0.034619128915002295,0.03965984725123528,0.08987525551112618,0.08987525551112618,0.10582646639360627,0.1139326361702111,0.11660179775760904,0.11279609449872163,0.08197462568783875,0.0874465892241506,0.07700375160506079,0.06369729295513193,0.04291592772087938,0.025592143395461342,0.016538970486134508,0.008923179591201813,0.004229576368578125,0.0015253660154875837,0.00043161376625755477,0.0,0.0003723534385182692,0.0003908998986019707,0.0005281785887665258,0.0005267802440224179,0.0006718760765789256,0.0008321077469642946,0.0012745261455301415
655,0.0715589853185159,0.0715589853185159,0.0390018821001652,0.03231408706053884,0.028161794471727952,0.029553516990572848,0.031210768073228867,0.03321576604531307,0.03566910811869395,0.040910807934436244,0.09183983774063642,0.09183983774063642,0.1079738141555936,0.1161816111871864,0.11884648823507926,0.11508106924627193,0.08392637813734916,0.08950606550768392,0.07884281195876663,0.06549508767216483,0.04439001828582467,0.02678434155617304,0.017524328913163245,0.009698833092162129,0.004738301178159099,0.0018451197820170684,0.0005256296202683641,0.0003723534385182692,0.0,0.00041178149023579635,0.0004964358061614327,0.0004775459403615345,0.00046628406756954455,0.0007298816463181534,0.0010403518349941798
661,0.07114502484815977,0.07114502484815977,0.03926987404137905,0.03279526935935162,0.029169371093703544,0.030841150435028775,0.03254936157350563,0.0346635088903664,0.03716232221243121,0.042552908357232244,0.09411075965043869,0.09411075965043869,0.11027232757481753,0.11856081479231739,0.12122342470383296,0.11740972042621622,0.08603438707431554,0.0916829785322455,0.08087810284584207,0.06745771187448923,0.046079795026450876,0.02815008091519766,0.018480194952176898,0.01049423950046302,0.005348307526143015,0.0021143277040064357,0.0005616778396564381,0.0003908998986019707,0.00041178149023579635,0.0,0.00046062633084498206,0.0004337113617439714,0.00042989865381792836,0.0005879714698782124,0.0009148356272788982
666,0.07125304178053904,0.07125304178053904,0.03956511755318548,0.03320975442720109,0.029750219698200908,0.031330436339495504,0.033096173920753036,0.035240965289646264,0.03780697447235504,0.04313257795996628,0.0946455514935568,0.0946455514935568,0.11088207638842429,0.11907948205899122,0.12182245628004562,0.11798199606614268,0.08658123300388243,0.09223001201325542,0.08142434642957652,0.06799434718160347,0.04655123383094595,0.028524351769077194,0.019002649381627212,0.010762036152969445,0.005573088361972456,0.0023390212440705938,0.0006665532587214473,0.0005281785887665258,0.0004964358061614327,0.00046062633084498206,0.0,0.0004342893892356203,0.0005135173453740816,0.0005157956533372587,0.0009218061847566794
