1.044886800000000004e+00 1.276333857363108255e+05
1.051269599999999915e+00 1.274315442748035421e+05
1.057652400000000048e+00 1.272108579201429384e+05
1.064035199999999959e+00 1.269780022135129839e+05
1.070418000000000092e+00 1.267408898962350795e+05
1.076800900000000061e+00 1.264759334165102628e+05
1.083183699999999972e+00 1.261829321279585129e+05
1.089566500000000104e+00 1.258899045891669230e+05
1.095949300000000015e+00 1.255810424113952758e+05
1.102332099999999926e+00 1.252711252269445686e+05
1.108714999999999895e+00 1.250081146800478164e+05
1.115097800000000028e+00 1.247826410198046651e+05
1.121480599999999939e+00 1.245504989347844676e+05
1.127863400000000071e+00 1.242899136570792180e+05
1.134246199999999982e+00 1.239991917315749888e+05
1.140629099999999951e+00 1.237079483301360742e+05
1.147011900000000084e+00 1.234728733715080016e+05
1.153394699999999995e+00 1.233321825820208760e+05
1.159777499999999906e+00 1.232449876047620928e+05
1.166160300000000039e+00 1.231203800058860215e+05
1.172543099999999949e+00 1.229081339538002794e+05
1.178925999999999918e+00 1.226634064176148968e+05
1.185308800000000051e+00 1.224626397689726145e+05
1.191691599999999962e+00 1.222944385481859499e+05
1.198074400000000095e+00 1.220991349431346171e+05
1.204457200000000006e+00 1.218577956299541984e+05
1.210840099999999975e+00 1.216177162118821579e+05
1.217222900000000108e+00 1.214144569980427768e+05
1.223605700000000018e+00 1.212279668519947882e+05
1.229988499999999929e+00 1.210121375878642721e+05
1.236371300000000062e+00 1.207780923169845337e+05
1.242754099999999973e+00 1.205528891110701370e+05
1.249136999999999942e+00 1.203420176326411602e+05
1.255519800000000075e+00 1.201598763154000917e+05
1.261902599999999985e+00 1.200178508514684218e+05
1.268285399999999896e+00 1.199275757811247313e+05
1.274668200000000029e+00 1.198865673567710910e+05
1.281051099999999998e+00 1.198480063845443365e+05
1.287433899999999909e+00 1.197844561848749581e+05
1.293816700000000042e+00 1.197102224876979308e+05
1.300199499999999952e+00 1.196197272355010355e+05
1.306582300000000085e+00 1.194851379655684723e+05
1.312965099999999996e+00 1.193197171478207893e+05
1.319347999999999965e+00 1.191734507674726192e+05
1.325730800000000098e+00 1.190738855773500400e+05
1.332113600000000009e+00 1.190216371252279787e+05
1.338496399999999920e+00 1.189986810559918231e+05
1.344879200000000052e+00 1.189757836074371298e+05
1.351262100000000022e+00 1.189624071879780968e+05
1.357644899999999932e+00 1.189705585329075402e+05
1.364027700000000065e+00 1.189874947024727298e+05
1.370410499999999976e+00 1.190255531398572202e+05
1.376793300000000109e+00 1.191069740382914024e+05
1.383176100000000019e+00 1.192324945610778232e+05
1.389558999999999989e+00 1.194478815767184860e+05
1.395941799999999899e+00 1.198631895786620444e+05
1.402324600000000032e+00 1.205779910598041606e+05
1.408707399999999943e+00 1.217012982982151443e+05
1.415090200000000076e+00 1.235255707470601628e+05
1.421473100000000045e+00 1.265747864182707272e+05
1.427855899999999956e+00 1.317343951977593242e+05
1.434238700000000089e+00 1.404405260963496985e+05
1.440621499999999999e+00 1.550565582834948436e+05
1.447004299999999910e+00 1.791119568967910600e+05
1.453387200000000101e+00 2.164699700468339724e+05
1.459770000000000012e+00 2.703536907924732659e+05
1.466152799999999923e+00 3.397126865830483730e+05
1.472535600000000056e+00 4.193788642002524575e+05
1.478918399999999966e+00 5.028399141649102094e+05
1.485301200000000099e+00 5.816754838077814784e+05
1.491684100000000068e+00 6.517590802893165965e+05
1.498066899999999979e+00 7.106154890353290830e+05
1.504449699999999890e+00 7.540634027232058579e+05
1.510832500000000023e+00 7.774665898004071787e+05
1.517215299999999933e+00 7.751024424592340365e+05
1.523598199999999903e+00 7.441292295015248237e+05
1.529981000000000035e+00 6.861108893157008570e+05
1.536363799999999946e+00 6.057201814961049240e+05
1.542746600000000079e+00 5.123409145044542383e+05
1.549129399999999990e+00 4.181864185933510307e+05
1.555512199999999901e+00 3.324625039723258233e+05
1.561895100000000092e+00 2.622915227292472846e+05
1.568277900000000002e+00 2.098611773930256313e+05
1.574660699999999913e+00 1.736505152953389334e+05
1.581043500000000046e+00 1.505367132475650287e+05
1.587426299999999957e+00 1.365806618445149797e+05
1.593809199999999926e+00 1.283867228139963991e+05
1.600192000000000059e+00 1.234738809674919758e+05
1.606574799999999970e+00 1.203556662826912070e+05
1.612957600000000102e+00 1.182798479600482533e+05
1.619340400000000013e+00 1.168910684215083602e+05
1.625723199999999924e+00 1.160022077020248398e+05
1.632106099999999893e+00 1.154171054217829078e+05
1.638488900000000026e+00 1.149510095480716700e+05
1.644871699999999937e+00 1.145179616204800550e+05
1.651254500000000069e+00 1.141487884507859126e+05
1.657637299999999980e+00 1.138743134174760198e+05
1.664020199999999949e+00 1.136579733479069546e+05
1.670403000000000082e+00 1.134595184172912850e+05
1.676785799999999993e+00 1.132742558976892615e+05
1.683168599999999904e+00 1.130930715521299426e+05
1.689551400000000037e+00 1.128986320905020111e+05
1.695934199999999947e+00 1.126782129992575210e+05
1.702317099999999916e+00 1.124451219747112336e+05
1.708699900000000049e+00 1.122520930574500962e+05
1.715082699999999960e+00 1.121346071136734390e+05
1.721465500000000093e+00 1.120558301203948067e+05
1.727848300000000004e+00 1.119504805164556601e+05
1.734231199999999973e+00 1.118048369395394693e+05
1.740614000000000106e+00 1.116598714165286510e+05
1.746996800000000016e+00 1.115612905923891085e+05
1.753379599999999927e+00 1.115074599979535851e+05
1.759762400000000060e+00 1.114418740314408205e+05
1.766145300000000029e+00 1.113507271798718721e+05
1.772528099999999940e+00 1.112233183214943565e+05
1.778910900000000073e+00 1.110335283483442327e+05
1.785293699999999983e+00 1.108045353756741970e+05
1.791676499999999894e+00 1.106140610007713840e+05
1.798059300000000027e+00 1.105005941619544465e+05
1.804442199999999996e+00 1.104202383011488710e+05
1.810824999999999907e+00 1.103215948280267476e+05
1.817207800000000040e+00 1.102141864164097642e+05
1.823590599999999950e+00 1.101282616845074517e+05
1.829973400000000083e+00 1.100750088735242025e+05
1.836356300000000052e+00 1.100284727285302652e+05
1.842739099999999963e+00 1.099731693496540829e+05
1.849121900000000096e+00 1.099031859286281397e+05
1.855504700000000007e+00 1.098061690929224715e+05
1.861887499999999918e+00 1.096919553727742168e+05
1.868270300000000050e+00 1.095893139339574263e+05
1.874653200000000020e+00 1.095289655499856744e+05
1.881035999999999930e+00 1.095129858246640797e+05
1.887418800000000063e+00 1.094760822836667357e+05
1.893801599999999974e+00 1.093690785671516496e+05
1.900184400000000107e+00 1.092328493958239560e+05
1.906567300000000076e+00 1.091603385799945390e+05
1.912950099999999987e+00 1.091774488936046255e+05
1.919332899999999897e+00 1.091990996412484674e+05
