25C,60C,70C,75C,80C,85C,90C,95C,100C,105C,111C,117C,122C,154C,209C,264C,318C,372C,427C,481C,536C,590C,644C,650C,655C,661C,666C,672C,677C,688C,699C
0.3265915486004119,0.32692810364184843,0.3270221233903076,0.3279282917814403,0.32848319431618156,0.3278006733445113,0.32744261721368517,0.32718674895263794,0.32686667682268983,0.3271652158604126,0.32725920149074916,0.3272690947149949,0.3272728046740868,0.32727156802105606,0.3272394150422569,0.32712811626948557,0.3270848334134088,0.3260800906925986,0.32383388719952555,0.3174262945191432,0.3112833716467941,0.31060384949673414,0.3089640854996618,0.30889346479289304,0.3086169683050221,0.30820397085341233,0.30778853066790796,0.30555324373766907,0.30536119608500684,0.3053468291863456,0.30331244858589224
0.2524931416845698,0.25271431880612816,0.252786871293114,0.2525372939396373,0.2532980067793136,0.25241658732089917,0.25194680960350824,0.25198353701468623,0.2520350729021714,0.2534348081980236,0.2535151233643112,0.25352278726483257,0.2535256612275284,0.2535247032399631,0.25349979556326574,0.2534135766823909,0.253380047117605,0.25480299217338903,0.2614178021781481,0.26297697654532,0.2616408855169031,0.2613040087483694,0.2627731386084027,0.26270830086451014,0.2625395327028979,0.26234082747632803,0.2623348712091122,0.2613702224630164,0.2608367505472837,0.2608405258699478,0.25974461337749055
0.5255533512508778,0.5260185504490728,0.5261629342971463,0.5253883808497628,0.5267505743333887,0.5251375970947331,0.5248747374500382,0.5248883860203761,0.5248693613224507,0.5254963297225744,0.5256677620107755,0.5256836532340762,0.5256896124428153,0.5256876260399022,0.525635979564171,0.525457203302023,0.5253876792000771,0.5204104657269959,0.5153064899436536,0.5031670007060123,0.5000295522817629,0.4987815773769473,0.5030281988543108,0.5028192096521763,0.5023221593907807,0.5021296465886771,0.501272375429658,0.5010241823630721,0.4990176024024303,0.49900217786114576,0.4985072776989095
0.2666201998612372,0.26684000494165405,0.26692395326497437,0.26609769277244727,0.26613984544245006,0.2652317986453741,0.26493969331042516,0.26488445719728027,0.2646897849022367,0.26385337631469724,0.2639291741828334,0.26393715290579245,0.26394014492690454,0.2639391475865355,0.26391321673690954,0.26382345610359353,0.2637885491906354,0.26257011328576385,0.2566032150411335,0.24774260102483803,0.24323545374424946,0.24286863564394007,0.24183243313932712,0.2417364300349474,0.24145935720014822,0.24116147950984593,0.24081581059383808,0.2397109073996761,0.23924726217958628,0.2391983824543529,0.2372706621963101
0.4778878663955155,0.47839349002658305,0.4786123096354441,0.4817392246284654,0.4889904293119393,0.48861014636029726,0.48905934124114797,0.4891278191765887,0.48919119062134575,0.4891494361508607,0.48928995542325704,0.4893047469256162,0.48931029373900087,0.4893084448012042,0.48926037241854414,0.4890939680170206,0.489029255194206,0.4891958828911057,0.49913963558201674,0.5076090741948951,0.5124171069323146,0.5133634907907306,0.5195699302822879,0.519770724624476,0.5200667524682548,0.5211825646602392,0.5216383695382729,0.5263921446037972,0.5272400165718921,0.5272423513476766,0.5355196352866443
0.30204162560469117,0.30232191334709707,0.30243266465878454,0.30354394643086036,0.3079589823203685,0.30863201692914766,0.3093718401094916,0.3098049491921838,0.3102676699723699,0.30858330401655976,0.3086719515711701,0.30868128289270647,0.30868478213828576,0.3086836157230931,0.3086532889280948,0.30854831156079193,0.30850748702906344,0.3124863805904586,0.3129827967180947,0.3175937980635404,0.3196935572564617,0.31971266459586484,0.3207508344528875,0.32067461963578225,0.32058337514085067,0.3205966504967564,0.3206675102575085,0.3216595657772144,0.3202191415886387,0.3202093270318232,0.3204600939736767
0.22767738922669087,0.22787481886440775,0.2279492904967172,0.2275835598974453,0.2275897364213097,0.22703183862946621,0.22683175289312546,0.2267519565588383,0.2266950387240838,0.22682570744757816,0.22689086827781807,0.2268977273125807,0.22690029945061665,0.226899442071272,0.22687715020829446,0.226799986067218,0.22676997779013336,0.23109799683604776,0.23732147129579198,0.24188722197417878,0.24447235338417364,0.24547092985970514,0.251844216382788,0.2518813226014129,0.2520328676320305,0.25250115409650076,0.25318127284688474,0.2561524383718281,0.2571982404493075,0.257003160234494,0.26362464623657933
0.29260938258791025,0.29287171732118394,0.2929798155270196,0.2916600493091444,0.29117603418124116,0.29118593950721305,0.2911176477785845,0.29116426801675743,0.291151482243197,0.29160607827757273,0.2916898487389423,0.2916986666822473,0.29170197341098264,0.29170087116807175,0.29167221285233896,0.2915730109901896,0.2915344324882427,0.29662388451654376,0.30557701590920316,0.3052718228265077,0.3055072044883485,0.3060895825697821,0.30983724006170293,0.30989746735113877,0.3099601481555307,0.310194622382926,0.3103839666874268,0.3113617703890252,0.3119070894562627,0.3119174346586958,0.3130213232484006
0.3249528394316362,0.3252821619044371,0.32537563443362827,0.32641750248359674,0.32801376726628806,0.3277224316787635,0.32740258614937157,0.3272090185281493,0.3269022526748437,0.32821182614851274,0.3283061124413973,0.32831603731433423,0.3283197591416825,0.3283185185325686,0.32828626269552913,0.3281746078750004,0.3281311865559092,0.3263328925926589,0.32387097121277486,0.31633951336049376,0.3081343567543859,0.3072207890670684,0.3035012683370544,0.3034012231639651,0.303052730420159,0.3025265482819119,0.3020435589926336,0.29884346875057594,0.29846186447280537,0.29842953974662495,0.2954232803917119
0.2524931416845697,0.252714318806128,0.2527868712931139,0.25260832961100765,0.25329800677931447,0.2524165873208996,0.25195933218429595,0.25199815460967895,0.25205104480686097,0.2534348081980236,0.25351512336431115,0.25352278726483257,0.2535256612275284,0.2535247032399631,0.25349979556326563,0.25341357668239,0.2533800471176049,0.254809901168575,0.257540135620337,0.25745578525839957,0.2549044363187964,0.254444253699923,0.2552921153061116,0.25519371755973463,0.2549309924864346,0.25457215777505837,0.2545261581953659,0.2530482094930661,0.25248903678988743,0.2524729533101772,0.2513525643395553
0.2666201998612385,0.266840004941652,0.26692395326497165,0.2660452426660924,0.2659189605426731,0.2649490882891376,0.2646417165519217,0.2645569866212648,0.26435037261322775,0.262944618170564,0.2630263689545809,0.26303432038524677,0.2630373021717487,0.26303630824291246,0.26301046609324646,0.2629210124982466,0.26288622498907943,0.2624620393884257,0.2572697247961913,0.24717849767053646,0.2418180306964161,0.24115255401248487,0.24268718818951837,0.24256349714314132,0.24202586097170128,0.2416172204479143,0.24100706716645454,0.23972643735738053,0.23902676014876018,0.2390110052553265,0.23647576944061013
