25C,60C,70C,75C,80C,85C,90C,95C,100C,105C,111C,117C,122C,154C,209C,264C,318C,372C,427C,481C,536C,590C,644C,650C,655C,661C,666C,672C,677C,688C,699C
155.5629088942201,155.5639777196041,155.56503106625632,155.62395803237433,155.59528552666757,155.6731308500818,155.6855475617988,155.68486370607621,155.68945830765847,155.75177521737447,155.7508926574828,155.75089265748284,155.75089265748278,155.7508926574829,155.75089265748286,155.7508926574828,155.75089265748278,155.91886856967028,156.33966864917664,157.13030946070623,157.4708394625293,157.52926425030492,157.44576390989005,157.45602706490388,157.48803154144503,157.50788143953628,157.5546663788956,157.6120205733687,157.7069448234031,157.70712051972797,157.85436526869373
155.56290889422021,155.56397771960394,155.56503106625607,155.6221772570657,155.57121330314675,155.6372662144132,155.6471426963701,155.64227079250546,155.64776570543347,155.66738401363716,155.6673840136369,155.66738401363713,155.66738401363702,155.66738401363696,155.66738401363702,155.66738401363696,155.66738401363716,155.87853851913695,156.3260065022681,156.99636062107518,157.1559736174823,157.16103170144802,157.04148182046802,157.04574602129156,157.05249266823034,157.0487665015951,157.05700093572108,157.00664274039025,157.01997039662362,157.02521026484558,156.95407512755452
156.4696415020145,156.44405340107497,156.41184426098067,156.3991313150388,156.33425106087213,156.4039081002718,156.3777686417546,156.37513139643565,156.37335468402625,156.390014715957,156.39001471595697,156.39001471595702,156.39001471595702,156.39001471595697,156.390014715957,156.390014715957,156.3895937083688,156.52229142113057,157.00828593899138,157.4445580461871,157.9281336018475,158.07670982140732,158.84097715116204,158.85165274444924,158.88754812159362,158.9630094160696,159.0236660099209,159.3515779119222,159.4850748050746,159.4919880164284,160.29274520822833
156.2451096654054,156.2451879478067,156.24421356934414,156.26671947558964,156.27620077057986,156.34417491042504,156.31912321117633,156.31340837955767,156.30759884987265,156.33620250587066,156.3362025058709,156.3362025058707,156.33620250587074,156.3362025058707,156.33620250587086,156.33620250587072,156.33564997602247,156.56475898025965,157.11182555827074,157.6853735342881,158.16134460049136,158.26047189137475,158.97286786015968,158.94929487805024,158.98757085060487,159.05978795257406,159.1142483396325,159.4726702857288,159.59826968109851,159.5934414379065,160.38869777824843
154.44693598843412,154.44657108746048,154.44534892188227,154.3102998983392,154.06273910223052,154.0810276951069,154.0554645816224,154.04080430440087,154.02703413754193,154.04019815763,154.04056061271615,154.04056061271626,154.04056061271618,154.0405606127162,154.04056061271615,154.04056061271638,154.04056061271635,154.25845554480986,154.37958049426715,154.04041825150674,154.1435454167659,154.17785721227943,154.45353558263994,154.45448510248386,154.45168222187328,154.45779905215775,154.44024210176414,154.50240414059607,154.61407786975218,154.61626221088633,154.87952435542925
154.78144236060155,154.78186606803104,154.7812810977658,154.6715422302688,154.5208726634587,154.55336247387433,154.52885888523758,154.51548265204698,154.49948390872945,154.49429443916608,154.49429443916614,154.49429443916608,154.494294439166,154.49429443916605,154.49429443916608,154.49429443916605,154.49429443916605,154.66289125981848,154.75864431759365,154.79550603661048,154.95208183379896,154.99554175260388,155.3601343728746,155.36699068115163,155.36759600128977,155.38389037429155,155.37615653281085,155.48364111503236,155.59781013734394,155.6005351325019,155.96226473026422
156.8876443827545,156.88703883682058,156.88458059589593,157.00525562994514,157.05988903044278,157.11198429008306,157.0938946170651,157.08545748811866,157.07470444051955,157.02334501475906,157.0230846394514,157.0230846394515,157.02308463945153,157.0230846394515,157.02308463945138,157.0230846394514,157.0230846394515,156.81492213464554,156.62037069323344,156.66121588471253,156.67023310698536,156.6854278228727,156.7397477650984,156.73617726666444,156.7150385590572,156.6892905587576,156.67377381262278,156.60407755887928,156.5959916699912,156.59382674084094,156.5204966471214
156.93723946504173,156.9393527522611,156.9364910020234,156.92837859897818,157.0088209187782,157.05163541036083,157.043005827311,157.03825443520702,157.03896153232083,156.96861937537017,156.96835122552554,156.96835122552545,156.96835122552548,156.96835122552545,156.9683512255255,156.96835122552554,156.96835122552565,156.78063444161705,156.55299357416376,156.367941939982,156.33755427151948,156.33285022251977,156.33540278980033,156.33500851178576,156.32312270259538,156.30822011122905,156.29701841333278,156.25792524278108,156.2573616879469,156.26700107217977,156.02166692190545
157.45404157855373,157.46491395827408,157.47323979914688,157.33412331912314,157.2379941081786,157.26101644697678,157.25450616421102,157.2267418124571,157.2021443217346,156.92573023533456,156.92311519559146,156.9231151955914,156.92362148259522,156.92362148259522,156.92362148259534,156.92362148259528,156.92173060973613,156.6819712208986,156.53868586977399,156.67599021036742,156.82207390873015,156.90809838458713,157.26007822096582,157.2673351782745,157.27980345875096,157.32492473859375,157.35008063692547,157.51935356019354,157.63204389029758,157.63751805319137,158.16580511779884
157.43751339802265,157.44872390522244,157.4570548906981,157.30368059787298,157.20793295400065,157.20856527377316,157.19964489140256,157.16957867637737,157.15550430566324,156.73836319927528,156.73836319927545,156.73505183999788,156.73505183999785,156.73554626179055,156.73554626179063,156.73554626179052,156.7320827379268,156.5061397346515,156.3579117760685,156.4887735266655,156.61261763313522,156.7041672551618,157.17388059368443,157.18143313089595,157.1994279978976,157.29650318270947,157.33033155038834,157.53332141698294,157.4774426874545,157.48095321609904,157.8869466551084
